fips_cc,white,black,api,native,multiple,hispanic
13221,0.763168449197861,0.17446524064171123,0.004946524064171123,0.002874331550802139,0.01751336898395722,0.03703208556149733
13223,0.743733324093004,0.17288887348833987,0.00995183478291001,0.0035136352610970582,0.019175993624172702,0.05073633875047646
13225,0.44995725886878474,0.45601225245761506,0.008868784727169112,0.003846701809374555,0.014033338082347913,0.06728166405470865
13227,0.9419990519401368,0.011715311166790818,0.004503284350240401,0.003656802329518521,0.010394799214464685,0.027730750998848783
13229,0.8412010361050907,0.08886187027541365,0.004229000370037532,0.006977850610561928,0.011471163503726806,0.04725907913516943
13231,0.8655934941235448,0.10360385450899572,0.0034534618169665236,0.0030635548376315934,0.01292263131510054,0.011363003397760819
13233,0.7269615649734972,0.12602505288678661,0.00931758218250101,0.006774262556155071,0.013786218535333128,0.11713531886572699
13235,0.6200964095744681,0.3194813829787234,0.00989029255319149,0.0035738031914893617,0.007978723404255319,0.03897938829787234
13237,0.6548408178508076,0.2615068621043787,0.00746895714685837,0.004201288395107833,0.00854261973671926,0.06343945476612828
13239,0.49940499801666005,0.47917493058310195,0.0007933359777865926,0.002380007933359778,0.00436334787782626,0.013883379611265371
13241,0.8824282318522582,0.011214725422075944,0.00798439690376059,0.00444932041201926,0.014566953129761686,0.07935637228012433
13243,0.3601194339867584,0.6157341295599117,0.0029858496689601456,0.0006490977541217707,0.005192782032974166,0.01531870699727379
13245,0.3742871979776998,0.5390252983480629,0.01922850816170563,0.003899590445023613,0.022843957594403403,0.040715447473104585
13247,0.40057165249060694,0.4660235576147339,0.019131918032409007,0.004552474471567204,0.016596362630523477,0.09312403476015951
13249,0.7187996820349761,0.23410174880763115,0.007352941176470588,0.000794912559618442,0.005961844197138315,0.03298887122416534
13251,0.5396966993755575,0.4309339188911,0.00425444314828793,0.0030879022850476908,0.009949907362931448,0.012077128937075413
13253,0.6281641961231471,0.33420752565564427,0.003990877993158495,0.0013683010262257698,0.008665906499429875,0.023603192702394526
13255,0.6043493076422664,0.32864533316811745,0.009990396827855394,0.004151048604442242,0.01457513707753787,0.03828877667978067
13257,0.8384905948338357,0.10885573657903773,0.007745430958830936,0.00362470906940364,0.01713151970697089,0.024152008851921095
13259,0.253187893685666,0.4870179751113842,0.008910738976801351,0.004762636349669688,0.012597941312029497,0.23352281456444923
13261,0.4051510199140488,0.5143453786090431,0.014617759215543853,0.004630470310513892,0.009412263180194903,0.05184310877065553
13263,0.3856605955478462,0.5867302688638335,0.0014455044810638912,0.003469210754553339,0.008817577334489736,0.013876843018213356
13265,0.36533957845433257,0.5930913348946136,0.00702576112412178,0.001756440281030445,0.01288056206088993,0.01990632318501171
13267,0.5888212721423312,0.29249195705259895,0.005310283344315671,0.005775417651846971,0.009302686150625994,0.09829838365828134
13269,0.5790190735694822,0.38794277929155313,0.006357856494096276,0.0007947320617620345,0.006698455949137148,0.019187102633969118
13271,0.4993486499289436,0.36072951207958315,0.006513500710563714,0.002664613927048792,0.009237328280435813,0.12150639507342492
13273,0.36123256298146994,0.6037892983551947,0.0044763689360816155,0.00416406412658755,0.008848636268998542,0.017489069331667707
13275,0.5806229602823968,0.36738227915547367,0.00777035277401594,0.0047732167040383635,0.010589880780587438,0.028861310303487778
13277,0.5797290319407903,0.2925569844353193,0.013966411763259485,0.0038112567311711625,0.00968796872310605,0.10024834640635373
13279,0.6123803307223673,0.24898462431099508,0.008485639686684074,0.007180156657963447,0.010407600812300551,0.11256164780968958
13281,0.9624537783255902,0.0040769887171707596,0.005119939319237698,0.0029392244240068264,0.004930311937043709,0.020479757276950793
13283,0.6453059453204109,0.32807753507883697,0.0021698249674526253,0.0021698249674526253,0.0072327498915087515,0.015044119774338203
